latitude,longitude,ext_id,emitted_lux_level,postcode,locality
-37.815822999777104,144.9667429999365,89595,60.704,3000,MELBOURNE
-37.8158240003785,144.9667450001916,89594,68.622,3000,MELBOURNE
-37.815824999919805,144.9667459996844,89593,71.457,3000,MELBOURNE
-37.815826000381435,144.96674700028802,89592,80.156,3000,MELBOURNE
-37.81582800038435,144.96674900038454,89591,80.743,3000,MELBOURNE
-37.815828999925614,144.9667499998775,89590,79.863,3000,MELBOURNE
-37.81583000038723,144.96675100048114,89589,77.126,3000,MELBOURNE
-37.8158320002308,144.96675199979077,89588,74.194,3000,MELBOURNE
-37.815834000093965,144.9667530002359,89587,70.674,3000,MELBOURNE
-37.81583600009678,144.96675500033277,89586,67.644,3000,MELBOURNE
-37.81583699963801,144.9667559998259,89585,63.734,3000,MELBOURNE
-37.815838999501146,144.9667570002712,89584,62.463,3000,MELBOURNE
-37.81584100024543,144.96675799955636,89583,58.162,3000,MELBOURNE
-37.81584300010855,144.9667590000018,89582,53.861,3000,MELBOURNE
-37.81584399964974,144.96675999949503,89581,52.199,3000,MELBOURNE
-37.815845999652446,144.9667619995924,89580,46.921,3000,MELBOURNE
-37.81584799951553,144.96676300003796,89579,43.5,3000,MELBOURNE
-37.81585000027938,144.96676400045885,89578,41.838,3000,MELBOURNE
-37.815850999820526,144.96676499995226,89577,36.07,3000,MELBOURNE
-37.81585299968361,144.966766000398,89576,32.551,3000,MELBOURNE
-37.8158549996862,144.96676800049573,89575,28.739,3000,MELBOURNE
-37.81585799983198,144.96676899962299,89574,26.588,3000,MELBOURNE
-37.81585999969502,144.96677000006886,89573,24.829,3000,MELBOURNE
-37.815861999558074,144.96677100051483,89572,24.242,3000,MELBOURNE
-37.8158639995606,144.96677300061293,89571,22.678,3000,MELBOURNE
-37.81586600030475,144.96677399989886,89570,21.505,3000,MELBOURNE
-37.81586899956934,144.96677500018666,89569,21.114,3000,MELBOURNE
-37.8158709995718,144.96677700028505,89568,20.235,3000,MELBOURNE
-37.815873000315946,144.96677799957118,89567,19.746,3000,MELBOURNE
-37.81587500017891,144.9667790000175,89566,19.453,3000,MELBOURNE
-37.81587800034421,144.96678000028086,89565,19.159,3000,MELBOURNE
-37.81588000034661,144.96678200037965,89564,19.159,3000,MELBOURNE
-37.815882000189944,144.96678299969074,89563,19.159,3000,MELBOURNE
-37.81588500035521,144.96678399995434,89562,18.768,3000,MELBOURNE
-37.81588700035754,144.96678600005342,89561,16.716,3000,MELBOURNE
-37.815889999622044,144.96678700034192,89560,14.467,3000,MELBOURNE
-37.81589199962433,144.9667890004412,89559,12.512,3000,MELBOURNE
-37.81589400036836,144.96678999972792,89558,14.663,3000,MELBOURNE
-37.815896999632834,144.96679100001668,89557,17.595,3000,MELBOURNE
-37.81589899963505,144.96679300011624,89556,20.723,3000,MELBOURNE
-37.81590199980023,144.96679400038047,89555,23.558,3000,MELBOURNE
-37.81590399964348,144.96679499969215,89554,31.769,3000,MELBOURNE
-37.81590699994799,144.96679699960922,89553,33.04,3000,MELBOURNE
-37.815908999810816,144.96679800005646,89552,30.401,3000,MELBOURNE
-37.815912000115276,144.96679999997377,89551,12.805,3000,MELBOURNE
-37.815915000280405,144.96680100023846,89550,6.647,3000,MELBOURNE
-37.81591700028248,144.96680300033876,89549,9.971,3000,MELBOURNE
-37.81591999968611,144.9668050002812,89548,12.708,3000,MELBOURNE
-37.81592299985121,144.96680600054614,89547,15.152,3000,MELBOURNE
-37.8159249998336,144.96680799951136,89546,76.931,3000,MELBOURNE
-37.81592799999868,144.9668089997765,89545,81.818,3000,MELBOURNE
-37.81593100030295,144.96681099969476,89544,82.6,3000,MELBOURNE
-37.81593500000879,144.96681299945524,89542,63.636,3000,MELBOURNE
-37.81593800033262,144.96681500050926,89541,60.997,3000,MELBOURNE
-37.81594000017571,144.96681599982196,89540,58.26,3000,MELBOURNE
-37.8159420000384,144.96681700027014,89539,41.935,3000,MELBOURNE
-37.81594399988147,144.966817999583,89538,47.41,3000,MELBOURNE
-37.8159470001856,144.96681999950198,89537,73.705,3000,MELBOURNE
-37.815949000048256,144.9668209999504,89536,84.36,3000,MELBOURNE
-37.8159509999109,144.96682200039882,89535,87.781,3000,MELBOURNE
-37.81595299991265,144.96682400050062,89534,88.27,3000,MELBOURNE
-37.815954999755675,144.96682499981375,89533,87.586,3000,MELBOURNE
-37.81595799992063,144.96682600007995,89532,82.405,3000,MELBOURNE
-37.81595999978324,144.96682700052864,89531,78.006,3000,MELBOURNE
-37.81596199976531,144.9668289994954,89530,71.457,3000,MELBOURNE
-37.81596399962789,144.9668299999442,89529,65.787,3000,MELBOURNE
-37.815966999792806,144.9668310002107,89528,57.087,3000,MELBOURNE
-37.815970999637365,144.96683399962674,89526,43.597,3000,MELBOURNE
-37.81597299949992,144.96683500007583,89525,41.447,3000,MELBOURNE
-37.81597599966479,144.96683600034262,89524,35.582,3000,MELBOURNE
-37.81597999950925,144.96683899975932,89522,30.694,3000,MELBOURNE
-37.815982000272506,144.9668400001839,89521,29.423,3000,MELBOURNE
-37.815984000135,144.96684100063325,89520,26.002,3000,MELBOURNE
-37.81598699953805,144.96684300057896,89519,23.558,3000,MELBOURNE
-37.81598900014272,144.96684300021448,89518,26.295,3000,MELBOURNE
-37.81599599957642,144.96684300014843,89515,26.197,3000,MELBOURNE
-37.816004000213205,144.96684299987535,89511,30.987,3000,MELBOURNE
-37.81600700023906,144.96684300048878,89510,31.672,3000,MELBOURNE
-37.81601300027116,144.96684300058013,89507,10.557,3000,MELBOURNE
-37.81601599951562,144.96684399973702,89506,18.377,3000,MELBOURNE
-37.816018000278845,144.9668450001622,89505,26.882,3000,MELBOURNE
-37.81602000014131,144.96684600061212,89504,70.186,3000,MELBOURNE
-37.81602300028649,144.96684699974452,89503,72.043,3000,MELBOURNE
-37.81602500028788,144.96684899984888,89502,71.457,3000,MELBOURNE
-37.816027000150314,144.96685000029902,89501,70.674,3000,MELBOURNE
-37.81603000031508,144.96685100056706,89500,70.186,3000,MELBOURNE
-37.81603200015788,144.96685199988187,89499,69.599,3000,MELBOURNE
-37.8160340000203,144.96685300033218,89498,63.636,3000,MELBOURNE
-37.81603700018505,144.96685400060045,89497,60.411,3000,MELBOURNE
-37.816039000166704,144.96685599956993,89496,51.906,3000,MELBOURNE
-37.81604200033142,144.96685699983834,89495,39.98,3000,MELBOURNE
-37.8160440001938,144.9668580002889,89494,54.154,3000,MELBOURNE
-37.8160470003585,144.9668590005575,89493,66.178,3000,MELBOURNE
-37.81604999960284,144.9668599997154,89492,74.389,3000,MELBOURNE
-37.81605199960402,144.96686199982082,89491,70.186,3000,MELBOURNE
-37.81605499976869,144.96686300008966,89490,66.96,3000,MELBOURNE
-37.81605799993336,144.96686400035856,89489,66.667,3000,MELBOURNE
-37.816061000236814,144.96686600028232,89488,66.08,3000,MELBOURNE
-37.81606400040145,144.96686700055142,89487,65.494,3000,MELBOURNE
-37.81606699964572,144.96686799970985,89486,61.388,3000,MELBOURNE
-37.81606999981035,144.96686899997908,89485,57.674,3000,MELBOURNE
-37.8160719998114,144.9668710000853,89484,55.523,3000,MELBOURNE
-37.816074999975996,144.96687200035473,89483,48.387,3000,MELBOURNE
-37.816078000120996,144.96687299948877,89482,42.815,3000,MELBOURNE
-37.81607999984451,144.96687300028515,89481,35.679,3000,MELBOURNE
-37.81608299985076,144.9668729997642,89480,28.055,3000,MELBOURNE
-37.81608499957428,144.96687300056058,89479,8.993,3000,MELBOURNE
-37.816087000178946,144.9668730001968,89478,9.384,3000,MELBOURNE
-37.81608899988286,144.96687299985777,89477,6.549,3000,MELBOURNE
-37.81609199990871,144.96687300047222,89476,5.474,3000,MELBOURNE
-37.81609399961262,144.96687300013315,89475,4.399,3000,MELBOURNE
-37.816096000217286,144.96687299976938,89474,3.812,3000,MELBOURNE
-37.8160979999408,144.96687300056573,89473,3.91,3000,MELBOURNE
-37.816099999644706,144.96687300022663,89472,4.008,3000,MELBOURNE
-37.816102999650944,144.96687299970569,89471,4.594,3000,MELBOURNE
-37.81610500027521,144.9668730004773,89470,4.399,3000,MELBOURNE
-37.81610700011786,144.96687399979365,89469,4.399,3000,MELBOURNE
-37.816110000421176,144.96687599971906,89468,4.301,3000,MELBOURNE
-37.81611299968499,144.96687700001385,89467,4.203,3000,MELBOURNE
-37.81611499954722,144.96687800046584,89466,4.106,3000,MELBOURNE
-37.81611799985046,144.96688000039165,89465,4.106,3000,MELBOURNE
-37.81611999969306,144.96688099970834,89464,4.203,3000,MELBOURNE
-37.816122999857576,144.9668819999787,89463,4.301,3000,MELBOURNE
-37.816124999719776,144.96688300043095,89462,4.497,3000,MELBOURNE
-37.816128000022935,144.9668850003572,89461,4.497,3000,MELBOURNE
-37.81612999986551,144.96688599967416,89460,4.594,3000,MELBOURNE
-37.816133000029986,144.96688699994488,89459,4.888,3000,MELBOURNE
-37.816134999892135,144.96688800039738,89458,5.474,3000,MELBOURNE
-37.8161369998929,144.96689000050577,89457,6.061,3000,MELBOURNE
-37.81613899973542,144.96689099982297,89456,6.843,3000,MELBOURNE
-37.81614099959754,144.96689200027566,89455,8.211,3000,MELBOURNE
-37.816142000038475,144.96689299974992,89454,9.091,3000,MELBOURNE
-37.81614399990058,144.9668940002027,89453,9.58,3000,MELBOURNE
-37.81614599974307,144.96689499952006,89452,11.241,3000,MELBOURNE
-37.816147999743734,144.96689699962897,89451,13.392,3000,MELBOURNE
-37.81614900020421,144.96689800023879,89450,14.076,3000,MELBOURNE
-37.81615100004668,144.96689899955638,89449,16.618,3000,MELBOURNE
-37.81615299990874,144.96690000000942,89448,18.573,3000,MELBOURNE
-37.81615499977079,144.96690100046254,89447,20.528,3000,MELBOURNE
-37.81615699975175,144.96690299943634,89446,23.949,3000,MELBOURNE
-37.81615800021219,144.9669040000464,89445,29.717,3000,MELBOURNE
-37.81616100037655,144.96690500031818,89444,35.191,3000,MELBOURNE
-37.81616300021896,144.96690599963608,89443,41.74,3000,MELBOURNE
-37.81616599962102,144.96690799958895,89442,49.071,3000,MELBOURNE
-37.81616800038376,144.96690900001772,89441,51.808,3000,MELBOURNE
-37.816170999647326,144.96691000031453,89440,59.824,3000,MELBOURNE
-37.81617399981163,144.9669110005867,89439,66.862,3000,MELBOURNE
-37.81617599979245,144.96691299956132,89438,68.622,3000,MELBOURNE
-37.816178999956726,144.96691399983365,89437,72.825,3000,MELBOURNE
-37.81618099981868,144.96691500028746,89436,74.682,3000,MELBOURNE
-37.816183999982954,144.96691600055996,89435,75.855,3000,MELBOURNE
-37.816185999963665,144.96691799953496,89434,80.352,3000,MELBOURNE
-37.81618900012791,144.9669189998076,89433,82.698,3000,MELBOURNE
-37.816190999851436,144.96691900060512,89432,83.48,3000,MELBOURNE
-37.81619399985768,144.96691900008582,89431,76.246,3000,MELBOURNE
-37.816195999561614,144.96691899974786,89430,47.996,3000,MELBOURNE
-37.816198999587456,144.96691900036402,89429,41.544,3000,MELBOURNE
-37.8162019995937,144.96691899984472,89428,40.176,3000,MELBOURNE
-37.81620400021798,144.96691900061748,89427,62.561,3000,MELBOURNE
-37.81620700022421,144.96691900009816,89426,71.359,3000,MELBOURNE
-37.81620899992812,144.9669189997602,89425,84.751,3000,MELBOURNE
-37.81621199995397,144.9669190003763,89424,85.826,3000,MELBOURNE
-37.81621399965788,144.96691900003833,89423,85.63,3000,MELBOURNE
-37.81621699966413,144.966918999519,89422,83.969,3000,MELBOURNE
-37.816219000288385,144.96691900029174,89421,81.623,3000,MELBOURNE
-37.816221999532274,144.9669199994541,89420,80.645,3000,MELBOURNE
-37.81622499969651,144.96692099972728,89419,77.224,3000,MELBOURNE
-37.816227999860715,144.96692200000055,89418,72.532,3000,MELBOURNE
-37.816231000163306,144.966923999931,89417,65.591,3000,MELBOURNE
-37.816234000327505,144.9669250002044,89416,53.861,3000,MELBOURNE
-37.81623699959095,144.96692600050267,89415,46.823,3000,MELBOURNE
-37.81623999973554,144.9669269996408,89414,42.815,3000,MELBOURNE
-37.81624299989971,144.9669279999145,89413,39.198,3000,MELBOURNE
-37.816246000202206,144.96692999984558,89412,34.604,3000,MELBOURNE
-37.816249000366355,144.96693100011944,89411,33.333,3000,MELBOURNE
-37.81625199962975,144.96693200041807,89410,30.89,3000,MELBOURNE
-37.816254999774294,144.96693299955666,89409,26.686,3000,MELBOURNE
-37.816256999636096,144.96693400001192,89408,24.047,3000,MELBOURNE
-37.81625999966193,144.96693400062856,89407,21.114,3000,MELBOURNE
-37.81626200026658,144.9669340002662,89406,19.355,3000,MELBOURNE
-37.8162639999705,144.96693399992856,89405,18.377,3000,MELBOURNE
-37.81626699999633,144.9669340005452,89404,17.889,3000,MELBOURNE
-37.81626899970024,144.96693400020757,89403,16.129,3000,MELBOURNE
-37.81627100030489,144.96693399984517,89402,15.445,3000,MELBOURNE
-37.816273000008785,144.96693399950755,89401,15.054,3000,MELBOURNE
-37.81627600003463,144.96693400012416,89400,14.761,3000,MELBOURNE
-37.816277999738524,144.9669339997865,89399,13.783,3000,MELBOURNE
-37.816280000362774,144.96693400055958,89398,12.023,3000,MELBOURNE
-37.81628200006667,144.9669340002219,89397,10.459,3000,MELBOURNE
-37.816283999770576,144.96693399988428,89396,11.144,3000,MELBOURNE
-37.8162850000729,144.9669339997031,89395,10.85,3000,MELBOURNE
-37.816286999796404,144.96693400050083,89394,10.655,3000,MELBOURNE
-37.81628800009872,144.96693400031964,89393,10.557,3000,MELBOURNE
-37.81628999980263,144.966933999982,89392,10.557,3000,MELBOURNE
-37.81629100010496,144.96693399980077,89391,10.459,3000,MELBOURNE
-37.81629299982844,144.96693400059857,89390,10.264,3000,MELBOURNE
-37.816294999532346,144.9669340002609,89389,10.166,3000,MELBOURNE
-37.81629599983467,144.96693400007968,89388,10.068,3000,MELBOURNE
-37.81629799953856,144.966933999742,89387,10.068,3000,MELBOURNE
-37.816298999840896,144.9669339995608,89386,10.068,3000,MELBOURNE
-37.81630200000502,144.96693499983547,89385,9.971,3000,MELBOURNE
-37.81630400000508,144.96693699994947,89384,9.971,3000,MELBOURNE
-37.81630599986687,144.96693800040543,89383,9.873,3000,MELBOURNE
-37.816307999709025,144.966938999726,89382,9.873,3000,MELBOURNE
-37.81631100001137,144.9669409996592,89381,10.068,3000,MELBOURNE
-37.81631299987312,144.96694200011535,89380,10.166,3000,MELBOURNE
-37.81631499973486,144.96694300057158,89379,10.166,3000,MELBOURNE
-37.816316999576976,144.9669439998924,89378,10.264,3000,MELBOURNE
-37.816318999576914,144.96694600000706,89377,10.264,3000,MELBOURNE
-37.81632199974094,144.96694700028243,89376,10.362,3000,MELBOURNE
-37.81632399958304,144.96694799960346,89375,10.459,3000,MELBOURNE
-37.816326000345484,144.96694900003527,89374,10.557,3000,MELBOURNE
-37.816328000049374,144.96694899969793,89373,10.753,3000,MELBOURNE
-37.816329999772876,144.96694900049607,89372,10.85,3000,MELBOURNE
-37.8163310000752,144.96694900031505,89371,10.85,3000,MELBOURNE
-37.8163329997791,144.96694899997775,89370,10.85,3000,MELBOURNE
-37.816334999483,144.96694899964044,89369,10.655,3000,MELBOURNE
-37.81633700010725,144.96694900041385,89368,10.557,3000,MELBOURNE
-37.81633799950882,144.96694900025753,89367,10.459,3000,MELBOURNE
-37.81634000011346,144.9669489998955,89366,10.068,3000,MELBOURNE
-37.81634199981735,144.96694899955816,89365,9.873,3000,MELBOURNE
-37.816344000441596,144.96694900033157,89364,9.677,3000,MELBOURNE
-37.81634600014548,144.96694899999423,89363,9.286,3000,MELBOURNE
-37.81634699954706,144.9669489998379,89362,8.504,3000,MELBOURNE
-37.81634900017131,144.9669490006113,89361,8.113,3000,MELBOURNE
-37.81635100015157,144.96695099959146,89360,6.061,3000,MELBOURNE
-37.81635300001325,144.9669520000484,89359,3.128,3000,MELBOURNE
-37.81635499987491,144.96695300050538,89358,6.549,3000,MELBOURNE
-37.81635699987471,144.96695500062125,89357,6.158,3000,MELBOURNE
-37.81635899971675,144.9669559999429,89356,6.452,3000,MELBOURNE
-37.816360000176815,144.9669570005563,89355,6.94,3000,MELBOURNE
-37.81636200001883,144.9669579998781,89354,7.722,3000,MELBOURNE
-37.81636400001856,144.9669599999943,89353,8.211,3000,MELBOURNE
-37.81636599988016,144.9669610004516,89352,8.407,3000,MELBOURNE
-37.81636799972217,144.96696199977356,89351,8.602,3000,MELBOURNE
-37.816369999583756,144.966963000231,89350,9.286,3000,MELBOURNE
-37.8163719995834,144.96696500034756,89349,9.677,3000,MELBOURNE
-37.81637299988572,144.9669650001667,89348,9.873,3000,MELBOURNE
-37.81637400018805,144.96696499998592,89347,10.068,3000,MELBOURNE
-37.816375999891946,144.96696499964895,89346,10.166,3000,MELBOURNE
-37.81637700021387,144.96696500060358,89345,10.264,3000,MELBOURNE
-37.81637799961543,144.96696500044746,89344,10.264,3000,MELBOURNE
-37.816380000220086,144.9669650000858,89343,10.264,3000,MELBOURNE
-37.81638099962166,144.96696499992967,89342,10.264,3000,MELBOURNE
-37.816381999923976,144.96696499974888,89341,9.775,3000,MELBOURNE
-37.816383000226296,144.96696499956803,89340,8.602,3000,MELBOURNE
-37.8163849999498,144.96696500036654,89339,7.234,3000,MELBOURNE
-37.81638600025211,144.96696500018567,89338,8.309,3000,MELBOURNE
-37.81638699965368,144.96696500002957,89337,10.166,3000,MELBOURNE
-37.81638899951525,144.96696600048733,89336,10.166,3000,MELBOURNE
-37.81638999995563,144.9669669999658,89335,10.068,3000,MELBOURNE
-37.81639199995523,144.96696900008294,89334,9.971,3000,MELBOURNE
-37.81639399979716,144.96696999940545,89333,9.775,3000,MELBOURNE
-37.81639500025712,144.96697100001947,89332,9.677,3000,MELBOURNE
-37.816397000118634,144.9669720004775,89331,9.58,3000,MELBOURNE
-37.81639799979623,144.96697399964026,89330,9.58,3000,MELBOURNE
-37.81639999965772,144.9669750000984,89329,9.482,3000,MELBOURNE
-37.81640100009804,144.96697599957713,89328,9.482,3000,MELBOURNE
-37.81640299995952,144.96697700003534,89327,9.482,3000,MELBOURNE
-37.81640499995896,144.96697900015315,89326,9.384,3000,MELBOURNE
-37.81640599949849,144.9669799996567,89325,9.189,3000,MELBOURNE
-37.81640800012275,144.96698000043085,89324,8.993,3000,MELBOURNE
-37.81640999982665,144.96698000009428,89323,8.7,3000,MELBOURNE
-37.816412000431285,144.96697999973298,89322,8.504,3000,MELBOURNE
-37.81641400015478,144.96698000053186,89321,8.504,3000,MELBOURNE
-37.81641599985868,144.96698000019526,89320,8.407,3000,MELBOURNE
-37.816417999562574,144.96697999985867,89319,8.309,3000,MELBOURNE
-37.81642000016721,144.9669799994974,89318,8.211,3000,MELBOURNE
-37.81642199989071,144.96698000029625,89317,8.016,3000,MELBOURNE
-37.816423000193026,144.96698000011557,89316,7.527,3000,MELBOURNE
-37.816424999896924,144.96697999977897,89315,7.429,3000,MELBOURNE
-37.81642699962042,144.96698000057782,89314,7.234,3000,MELBOURNE
-37.816429000225035,144.96698000021652,89313,7.234,3000,MELBOURNE
-37.81643200023126,144.96697999969925,89312,7.234,3000,MELBOURNE
-37.81643399995473,144.9669800004981,89311,7.038,3000,MELBOURNE
-37.816436999960956,144.96697999998082,89310,6.745,3000,MELBOURNE
-37.81643899966483,144.96697999964422,89309,6.549,3000,MELBOURNE
-37.816441999690646,144.9669800002624,89308,6.452,3000,MELBOURNE
-37.816444000295284,144.96697999990107,89307,6.256,3000,MELBOURNE
-37.81644700032109,144.96698000051921,89306,6.158,3000,MELBOURNE
-37.81644900002496,144.9669800001826,89305,6.061,3000,MELBOURNE
-37.81645200003116,144.96697999966528,89304,5.963,3000,MELBOURNE
-37.81645500005696,144.96698000028343,89303,5.963,3000,MELBOURNE
-37.81645699976085,144.9669799999468,89302,5.767,3000,MELBOURNE
-37.816459999786645,144.96698000056494,89301,5.67,3000,MELBOURNE
-37.81646199962849,144.96698099988853,89300,5.67,3000,MELBOURNE
-37.816464000390695,144.96698200032296,89299,5.67,3000,MELBOURNE
-37.816466999791636,144.96698400028654,89298,5.474,3000,MELBOURNE
-37.81646899963346,144.96698499961036,89297,5.279,3000,MELBOURNE
-37.816470999494875,144.96698600006968,89296,5.181,3000,MELBOURNE
