location_id,sensing_datetime,sensing_date,sensing_time,direction_1,direction_2,total_of_directions
52,2025-04-14T14:47:00+00:00,2025-04-15,00:47,0,2,2
52,2025-04-14T14:54:00+00:00,2025-04-15,00:54,1,0,1
56,2025-04-14T14:46:00+00:00,2025-04-15,00:46,2,0,2
56,2025-04-14T14:49:00+00:00,2025-04-15,00:49,1,0,1
56,2025-04-14T14:52:00+00:00,2025-04-15,00:52,3,0,3
58,2025-04-14T14:44:00+00:00,2025-04-15,00:44,3,2,5
58,2025-04-14T14:48:00+00:00,2025-04-15,00:48,0,5,5
62,2025-04-14T14:42:00+00:00,2025-04-15,00:42,2,1,3
62,2025-04-14T14:43:00+00:00,2025-04-15,00:43,1,3,4
62,2025-04-14T14:45:00+00:00,2025-04-15,00:45,1,0,1
62,2025-04-14T14:47:00+00:00,2025-04-15,00:47,0,1,1
62,2025-04-14T14:49:00+00:00,2025-04-15,00:49,0,2,2
62,2025-04-14T14:50:00+00:00,2025-04-15,00:50,0,1,1
62,2025-04-14T14:54:00+00:00,2025-04-15,00:54,7,0,7
67,2025-04-14T14:47:00+00:00,2025-04-15,00:47,1,2,3
79,2025-04-14T14:40:00+00:00,2025-04-15,00:40,1,0,1
79,2025-04-14T14:48:00+00:00,2025-04-15,00:48,1,0,1
109,2025-04-14T14:50:00+00:00,2025-04-15,00:50,1,0,1
141,2025-04-14T14:45:00+00:00,2025-04-15,00:45,0,1,1
141,2025-04-14T14:50:00+00:00,2025-04-15,00:50,0,4,4
164,2025-04-14T14:50:00+00:00,2025-04-15,00:50,1,1,2
181,2025-04-14T14:40:00+00:00,2025-04-15,00:40,2,1,3
181,2025-04-14T14:45:00+00:00,2025-04-15,00:45,3,2,5
181,2025-04-14T14:48:00+00:00,2025-04-15,00:48,2,0,2
181,2025-04-14T14:50:00+00:00,2025-04-15,00:50,6,1,7
181,2025-04-14T14:52:00+00:00,2025-04-15,00:52,1,3,4
181,2025-04-14T14:53:00+00:00,2025-04-15,00:53,0,4,4
3,2025-04-14T14:55:00+00:00,2025-04-15,00:55,1,0,1
3,2025-04-14T15:05:00+00:00,2025-04-15,01:05,2,4,6
3,2025-04-14T15:07:00+00:00,2025-04-15,01:07,0,3,3
3,2025-04-14T15:08:00+00:00,2025-04-15,01:08,3,1,4
4,2025-04-14T14:58:00+00:00,2025-04-15,00:58,3,0,3
4,2025-04-14T14:59:00+00:00,2025-04-15,00:59,1,1,2
4,2025-04-14T15:02:00+00:00,2025-04-15,01:02,0,1,1
5,2025-04-14T14:55:00+00:00,2025-04-15,00:55,0,5,5
5,2025-04-14T15:00:00+00:00,2025-04-15,01:00,0,2,2
5,2025-04-14T15:05:00+00:00,2025-04-15,01:05,1,1,2
6,2025-04-14T15:07:00+00:00,2025-04-15,01:07,1,1,2
6,2025-04-14T15:08:00+00:00,2025-04-15,01:08,2,0,2
6,2025-04-14T15:09:00+00:00,2025-04-15,01:09,1,0,1
14,2025-04-14T15:07:00+00:00,2025-04-15,01:07,1,0,1
21,2025-04-14T15:00:00+00:00,2025-04-15,01:00,1,0,1
28,2025-04-14T14:56:00+00:00,2025-04-15,00:56,1,0,1
28,2025-04-14T14:58:00+00:00,2025-04-15,00:58,3,0,3
28,2025-04-14T15:01:00+00:00,2025-04-15,01:01,1,0,1
28,2025-04-14T15:02:00+00:00,2025-04-15,01:02,1,0,1
29,2025-04-14T14:56:00+00:00,2025-04-15,00:56,0,3,3
29,2025-04-14T15:03:00+00:00,2025-04-15,01:03,2,0,2
37,2025-04-14T15:04:00+00:00,2025-04-15,01:04,0,1,1
37,2025-04-14T15:08:00+00:00,2025-04-15,01:08,4,0,4
39,2025-04-14T14:57:00+00:00,2025-04-15,00:57,0,1,1
41,2025-04-14T14:58:00+00:00,2025-04-15,00:58,1,0,1
41,2025-04-14T15:01:00+00:00,2025-04-15,01:01,1,2,3
41,2025-04-14T15:09:00+00:00,2025-04-15,01:09,2,1,3
42,2025-04-14T15:05:00+00:00,2025-04-15,01:05,0,1,1
45,2025-04-14T15:06:00+00:00,2025-04-15,01:06,0,1,1
45,2025-04-14T15:09:00+00:00,2025-04-15,01:09,1,0,1
47,2025-04-14T14:57:00+00:00,2025-04-15,00:57,0,1,1
47,2025-04-14T15:00:00+00:00,2025-04-15,01:00,4,2,6
47,2025-04-14T15:02:00+00:00,2025-04-15,01:02,0,1,1
47,2025-04-14T15:03:00+00:00,2025-04-15,01:03,2,1,3
47,2025-04-14T15:06:00+00:00,2025-04-15,01:06,1,0,1
47,2025-04-14T15:09:00+00:00,2025-04-15,01:09,2,0,2
54,2025-04-14T15:03:00+00:00,2025-04-15,01:03,2,2,4
59,2025-04-14T14:55:00+00:00,2025-04-15,00:55,0,2,2
61,2025-04-14T15:01:00+00:00,2025-04-15,01:01,0,2,2
61,2025-04-14T15:02:00+00:00,2025-04-15,01:02,3,0,3
66,2025-04-14T14:57:00+00:00,2025-04-15,00:57,1,1,2
66,2025-04-14T15:03:00+00:00,2025-04-15,01:03,3,1,4
66,2025-04-14T15:06:00+00:00,2025-04-15,01:06,1,0,1
78,2025-04-14T14:57:00+00:00,2025-04-15,00:57,1,0,1
84,2025-04-14T15:05:00+00:00,2025-04-15,01:05,3,1,4
108,2025-04-14T14:55:00+00:00,2025-04-15,00:55,2,0,2
108,2025-04-14T14:58:00+00:00,2025-04-15,00:58,2,4,6
108,2025-04-14T15:03:00+00:00,2025-04-15,01:03,0,1,1
131,2025-04-14T14:55:00+00:00,2025-04-15,00:55,2,0,2
134,2025-04-14T14:55:00+00:00,2025-04-15,00:55,3,8,11
134,2025-04-14T15:00:00+00:00,2025-04-15,01:00,2,0,2
162,2025-04-14T14:55:00+00:00,2025-04-15,00:55,2,2,4
167,2025-04-14T14:55:00+00:00,2025-04-15,00:55,1,0,1
1,2025-04-14T14:59:00+00:00,2025-04-15,00:59,0,2,2
1,2025-04-14T15:02:00+00:00,2025-04-15,01:02,0,1,1
1,2025-04-14T15:07:00+00:00,2025-04-15,01:07,1,0,1
2,2025-04-14T14:58:00+00:00,2025-04-15,00:58,0,3,3
2,2025-04-14T15:08:00+00:00,2025-04-15,01:08,0,1,1
11,2025-04-14T15:05:00+00:00,2025-04-15,01:05,0,1,1
12,2025-04-14T14:59:00+00:00,2025-04-15,00:59,0,1,1
17,2025-04-14T14:56:00+00:00,2025-04-15,00:56,0,2,2
17,2025-04-14T14:59:00+00:00,2025-04-15,00:59,1,0,1
19,2025-04-14T14:56:00+00:00,2025-04-15,00:56,0,2,2
19,2025-04-14T15:01:00+00:00,2025-04-15,01:01,0,4,4
19,2025-04-14T15:03:00+00:00,2025-04-15,01:03,0,4,4
20,2025-04-14T15:01:00+00:00,2025-04-15,01:01,2,1,3
20,2025-04-14T15:08:00+00:00,2025-04-15,01:08,1,0,1
23,2025-04-14T14:58:00+00:00,2025-04-15,00:58,1,2,3
23,2025-04-14T15:08:00+00:00,2025-04-15,01:08,0,1,1
24,2025-04-14T14:57:00+00:00,2025-04-15,00:57,1,2,3
24,2025-04-14T15:03:00+00:00,2025-04-15,01:03,1,3,4
30,2025-04-14T14:56:00+00:00,2025-04-15,00:56,2,0,2
30,2025-04-14T14:57:00+00:00,2025-04-15,00:57,2,0,2
35,2025-04-14T14:55:00+00:00,2025-04-15,00:55,0,2,2
35,2025-04-14T14:58:00+00:00,2025-04-15,00:58,2,0,2
35,2025-04-14T15:01:00+00:00,2025-04-15,01:01,0,1,1
35,2025-04-14T15:07:00+00:00,2025-04-15,01:07,1,0,1
49,2025-04-14T14:57:00+00:00,2025-04-15,00:57,2,3,5
49,2025-04-14T15:01:00+00:00,2025-04-15,01:01,3,3,6
49,2025-04-14T15:02:00+00:00,2025-04-15,01:02,0,1,1
51,2025-04-14T14:59:00+00:00,2025-04-15,00:59,0,1,1
52,2025-04-14T14:56:00+00:00,2025-04-15,00:56,0,1,1
52,2025-04-14T15:01:00+00:00,2025-04-15,01:01,0,2,2
52,2025-04-14T15:03:00+00:00,2025-04-15,01:03,3,0,3
52,2025-04-14T15:08:00+00:00,2025-04-15,01:08,0,1,1
56,2025-04-14T14:56:00+00:00,2025-04-15,00:56,1,0,1
56,2025-04-14T14:57:00+00:00,2025-04-15,00:57,1,0,1
56,2025-04-14T15:01:00+00:00,2025-04-15,01:01,1,0,1
56,2025-04-14T15:04:00+00:00,2025-04-15,01:04,2,0,2
58,2025-04-14T14:58:00+00:00,2025-04-15,00:58,0,1,1
62,2025-04-14T14:57:00+00:00,2025-04-15,00:57,0,1,1
62,2025-04-14T14:58:00+00:00,2025-04-15,00:58,1,4,5
62,2025-04-14T14:59:00+00:00,2025-04-15,00:59,1,0,1
62,2025-04-14T15:02:00+00:00,2025-04-15,01:02,0,1,1
62,2025-04-14T15:05:00+00:00,2025-04-15,01:05,2,0,2
63,2025-04-14T15:04:00+00:00,2025-04-15,01:04,0,1,1
67,2025-04-14T14:57:00+00:00,2025-04-15,00:57,1,0,1
79,2025-04-14T14:56:00+00:00,2025-04-15,00:56,4,2,6
79,2025-04-14T14:58:00+00:00,2025-04-15,00:58,1,0,1
79,2025-04-14T14:59:00+00:00,2025-04-15,00:59,0,1,1
86,2025-04-14T14:57:00+00:00,2025-04-15,00:57,0,1,1
109,2025-04-14T15:05:00+00:00,2025-04-15,01:05,2,6,8
117,2025-04-14T15:00:00+00:00,2025-04-15,01:00,1,0,1
141,2025-04-14T14:55:00+00:00,2025-04-15,00:55,2,3,5
141,2025-04-14T15:05:00+00:00,2025-04-15,01:05,1,3,4
181,2025-04-14T14:58:00+00:00,2025-04-15,00:58,1,1,2
181,2025-04-14T15:02:00+00:00,2025-04-15,01:02,5,0,5
181,2025-04-14T15:03:00+00:00,2025-04-15,01:03,5,4,9
181,2025-04-14T15:08:00+00:00,2025-04-15,01:08,1,0,1
3,2025-04-14T15:13:00+00:00,2025-04-15,01:13,0,7,7
3,2025-04-14T15:18:00+00:00,2025-04-15,01:18,1,0,1
3,2025-04-14T15:19:00+00:00,2025-04-15,01:19,1,0,1
3,2025-04-14T15:23:00+00:00,2025-04-15,01:23,1,1,2
4,2025-04-14T15:10:00+00:00,2025-04-15,01:10,1,0,1
4,2025-04-14T15:12:00+00:00,2025-04-15,01:12,2,0,2
4,2025-04-14T15:20:00+00:00,2025-04-15,01:20,1,0,1
5,2025-04-14T15:10:00+00:00,2025-04-15,01:10,1,3,4
5,2025-04-14T15:20:00+00:00,2025-04-15,01:20,0,2,2
6,2025-04-14T15:11:00+00:00,2025-04-15,01:11,1,0,1
14,2025-04-14T15:23:00+00:00,2025-04-15,01:23,1,0,1
28,2025-04-14T15:22:00+00:00,2025-04-15,01:22,2,0,2
31,2025-04-14T15:17:00+00:00,2025-04-15,01:17,2,0,2
40,2025-04-14T15:19:00+00:00,2025-04-15,01:19,0,1,1
41,2025-04-14T15:11:00+00:00,2025-04-15,01:11,1,2,3
41,2025-04-14T15:15:00+00:00,2025-04-15,01:15,0,2,2
45,2025-04-14T15:10:00+00:00,2025-04-15,01:10,0,1,1
45,2025-04-14T15:16:00+00:00,2025-04-15,01:16,0,1,1
45,2025-04-14T15:20:00+00:00,2025-04-15,01:20,0,3,3
45,2025-04-14T15:24:00+00:00,2025-04-15,01:24,0,2,2
47,2025-04-14T15:20:00+00:00,2025-04-15,01:20,2,1,3
47,2025-04-14T15:24:00+00:00,2025-04-15,01:24,0,1,1
50,2025-04-14T15:11:00+00:00,2025-04-15,01:11,0,1,1
59,2025-04-14T15:10:00+00:00,2025-04-15,01:10,1,1,2
59,2025-04-14T15:15:00+00:00,2025-04-15,01:15,1,1,2
61,2025-04-14T15:10:00+00:00,2025-04-15,01:10,1,0,1
61,2025-04-14T15:14:00+00:00,2025-04-15,01:14,1,0,1
66,2025-04-14T15:18:00+00:00,2025-04-15,01:18,0,5,5
78,2025-04-14T15:19:00+00:00,2025-04-15,01:19,1,1,2
78,2025-04-14T15:22:00+00:00,2025-04-15,01:22,2,0,2
84,2025-04-14T15:15:00+00:00,2025-04-15,01:15,1,0,1
107,2025-04-14T15:15:00+00:00,2025-04-15,01:15,0,2,2
131,2025-04-14T15:10:00+00:00,2025-04-15,01:10,1,0,1
132,2025-04-14T15:20:00+00:00,2025-04-15,01:20,5,0,5
133,2025-04-14T15:20:00+00:00,2025-04-15,01:20,1,0,1
134,2025-04-14T15:15:00+00:00,2025-04-15,01:15,0,2,2
135,2025-04-14T15:20:00+00:00,2025-04-15,01:20,4,1,5
143,2025-04-14T15:10:00+00:00,2025-04-15,01:10,0,1,1
143,2025-04-14T15:20:00+00:00,2025-04-15,01:20,3,0,3
162,2025-04-14T15:15:00+00:00,2025-04-15,01:15,2,0,2
1,2025-04-14T15:14:00+00:00,2025-04-15,01:14,0,1,1
1,2025-04-14T15:20:00+00:00,2025-04-15,01:20,1,1,2
2,2025-04-14T15:11:00+00:00,2025-04-15,01:11,0,3,3
12,2025-04-14T15:22:00+00:00,2025-04-15,01:22,1,0,1
19,2025-04-14T15:10:00+00:00,2025-04-15,01:10,3,0,3
19,2025-04-14T15:13:00+00:00,2025-04-15,01:13,0,4,4
20,2025-04-14T15:11:00+00:00,2025-04-15,01:11,1,0,1
20,2025-04-14T15:14:00+00:00,2025-04-15,01:14,0,1,1
20,2025-04-14T15:15:00+00:00,2025-04-15,01:15,1,0,1
20,2025-04-14T15:17:00+00:00,2025-04-15,01:17,2,0,2
23,2025-04-14T15:11:00+00:00,2025-04-15,01:11,0,1,1
24,2025-04-14T15:14:00+00:00,2025-04-15,01:14,2,0,2
24,2025-04-14T15:19:00+00:00,2025-04-15,01:19,0,1,1
25,2025-04-14T15:15:00+00:00,2025-04-15,01:15,2,1,3
30,2025-04-14T15:15:00+00:00,2025-04-15,01:15,0,2,2
30,2025-04-14T15:20:00+00:00,2025-04-15,01:20,2,2,4
30,2025-04-14T15:21:00+00:00,2025-04-15,01:21,0,1,1
30,2025-04-14T15:22:00+00:00,2025-04-15,01:22,0,2,2
35,2025-04-14T15:17:00+00:00,2025-04-15,01:17,3,17,20
35,2025-04-14T15:23:00+00:00,2025-04-15,01:23,1,0,1
49,2025-04-14T15:15:00+00:00,2025-04-15,01:15,0,3,3
49,2025-04-14T15:23:00+00:00,2025-04-15,01:23,0,1,1
52,2025-04-14T15:10:00+00:00,2025-04-15,01:10,0,4,4
52,2025-04-14T15:12:00+00:00,2025-04-15,01:12,1,0,1
52,2025-04-14T15:13:00+00:00,2025-04-15,01:13,0,3,3
52,2025-04-14T15:14:00+00:00,2025-04-15,01:14,0,1,1
56,2025-04-14T15:15:00+00:00,2025-04-15,01:15,1,0,1
58,2025-04-14T15:13:00+00:00,2025-04-15,01:13,1,1,2
58,2025-04-14T15:16:00+00:00,2025-04-15,01:16,1,1,2
62,2025-04-14T15:13:00+00:00,2025-04-15,01:13,2,0,2
67,2025-04-14T15:23:00+00:00,2025-04-15,01:23,1,0,1
79,2025-04-14T15:20:00+00:00,2025-04-15,01:20,0,1,1
79,2025-04-14T15:22:00+00:00,2025-04-15,01:22,0,1,1
79,2025-04-14T15:24:00+00:00,2025-04-15,01:24,0,1,1
141,2025-04-14T15:20:00+00:00,2025-04-15,01:20,0,4,4
164,2025-04-14T15:20:00+00:00,2025-04-15,01:20,1,0,1
181,2025-04-14T15:10:00+00:00,2025-04-15,01:10,4,0,4
181,2025-04-14T15:11:00+00:00,2025-04-15,01:11,0,1,1
181,2025-04-14T15:13:00+00:00,2025-04-15,01:13,5,2,7
181,2025-04-14T15:21:00+00:00,2025-04-15,01:21,3,0,3
3,2025-04-14T15:33:00+00:00,2025-04-15,01:33,1,0,1
3,2025-04-14T15:35:00+00:00,2025-04-15,01:35,1,0,1
3,2025-04-14T15:36:00+00:00,2025-04-15,01:36,2,2,4
4,2025-04-14T15:26:00+00:00,2025-04-15,01:26,1,0,1
4,2025-04-14T15:29:00+00:00,2025-04-15,01:29,0,5,5
4,2025-04-14T15:32:00+00:00,2025-04-15,01:32,1,0,1
4,2025-04-14T15:38:00+00:00,2025-04-15,01:38,5,0,5
6,2025-04-14T15:26:00+00:00,2025-04-15,01:26,1,0,1
6,2025-04-14T15:37:00+00:00,2025-04-15,01:37,2,0,2
21,2025-04-14T15:35:00+00:00,2025-04-15,01:35,2,0,2
28,2025-04-14T15:35:00+00:00,2025-04-15,01:35,1,0,1
29,2025-04-14T15:30:00+00:00,2025-04-15,01:30,0,1,1
29,2025-04-14T15:34:00+00:00,2025-04-15,01:34,0,1,1
29,2025-04-14T15:39:00+00:00,2025-04-15,01:39,1,3,4
31,2025-04-14T15:25:00+00:00,2025-04-15,01:25,0,1,1
41,2025-04-14T15:26:00+00:00,2025-04-15,01:26,0,4,4
41,2025-04-14T15:28:00+00:00,2025-04-15,01:28,0,2,2
41,2025-04-14T15:31:00+00:00,2025-04-15,01:31,0,2,2
41,2025-04-14T15:33:00+00:00,2025-04-15,01:33,1,7,8
41,2025-04-14T15:39:00+00:00,2025-04-15,01:39,1,1,2
42,2025-04-14T15:38:00+00:00,2025-04-15,01:38,2,0,2
45,2025-04-14T15:31:00+00:00,2025-04-15,01:31,0,1,1
45,2025-04-14T15:39:00+00:00,2025-04-15,01:39,0,1,1
47,2025-04-14T15:32:00+00:00,2025-04-15,01:32,1,0,1
47,2025-04-14T15:38:00+00:00,2025-04-15,01:38,1,0,1
54,2025-04-14T15:38:00+00:00,2025-04-15,01:38,0,2,2
59,2025-04-14T15:30:00+00:00,2025-04-15,01:30,1,1,2
59,2025-04-14T15:35:00+00:00,2025-04-15,01:35,3,4,7
61,2025-04-14T15:29:00+00:00,2025-04-15,01:29,1,0,1
61,2025-04-14T15:30:00+00:00,2025-04-15,01:30,3,0,3
61,2025-04-14T15:37:00+00:00,2025-04-15,01:37,0,1,1
61,2025-04-14T15:38:00+00:00,2025-04-15,01:38,1,0,1
61,2025-04-14T15:39:00+00:00,2025-04-15,01:39,1,0,1
66,2025-04-14T15:30:00+00:00,2025-04-15,01:30,4,0,4
107,2025-04-14T15:30:00+00:00,2025-04-15,01:30,2,1,3
107,2025-04-14T15:35:00+00:00,2025-04-15,01:35,1,1,2
132,2025-04-14T15:30:00+00:00,2025-04-15,01:30,2,0,2
132,2025-04-14T15:35:00+00:00,2025-04-15,01:35,4,0,4
133,2025-04-14T15:25:00+00:00,2025-04-15,01:25,2,0,2
135,2025-04-14T15:30:00+00:00,2025-04-15,01:30,1,0,1
143,2025-04-14T15:30:00+00:00,2025-04-15,01:30,6,0,6
143,2025-04-14T15:35:00+00:00,2025-04-15,01:35,7,3,10
162,2025-04-14T15:25:00+00:00,2025-04-15,01:25,1,2,3
162,2025-04-14T15:30:00+00:00,2025-04-15,01:30,5,2,7
167,2025-04-14T15:25:00+00:00,2025-04-15,01:25,1,0,1
179,2025-04-14T15:35:00+00:00,2025-04-15,01:35,1,1,2
1,2025-04-14T15:33:00+00:00,2025-04-15,01:33,2,0,2
11,2025-04-14T15:33:00+00:00,2025-04-15,01:33,4,0,4
12,2025-04-14T15:35:00+00:00,2025-04-15,01:35,4,0,4
12,2025-04-14T15:39:00+00:00,2025-04-15,01:39,0,1,1
19,2025-04-14T15:31:00+00:00,2025-04-15,01:31,1,0,1
19,2025-04-14T15:35:00+00:00,2025-04-15,01:35,0,1,1
20,2025-04-14T15:37:00+00:00,2025-04-15,01:37,2,0,2
23,2025-04-14T15:39:00+00:00,2025-04-15,01:39,2,0,2
24,2025-04-14T15:29:00+00:00,2025-04-15,01:29,1,0,1
24,2025-04-14T15:30:00+00:00,2025-04-15,01:30,2,2,4
24,2025-04-14T15:37:00+00:00,2025-04-15,01:37,2,0,2
27,2025-04-14T15:36:00+00:00,2025-04-15,01:36,0,8,8
30,2025-04-14T15:25:00+00:00,2025-04-15,01:25,0,1,1
30,2025-04-14T15:28:00+00:00,2025-04-15,01:28,0,2,2
30,2025-04-14T15:31:00+00:00,2025-04-15,01:31,0,1,1
30,2025-04-14T15:33:00+00:00,2025-04-15,01:33,1,0,1
35,2025-04-14T15:30:00+00:00,2025-04-15,01:30,1,0,1
49,2025-04-14T15:36:00+00:00,2025-04-15,01:36,1,2,3
51,2025-04-14T15:37:00+00:00,2025-04-15,01:37,1,0,1
51,2025-04-14T15:39:00+00:00,2025-04-15,01:39,3,0,3
56,2025-04-14T15:26:00+00:00,2025-04-15,01:26,0,1,1
56,2025-04-14T15:29:00+00:00,2025-04-15,01:29,0,2,2
56,2025-04-14T15:34:00+00:00,2025-04-15,01:34,0,5,5
58,2025-04-14T15:28:00+00:00,2025-04-15,01:28,0,2,2
58,2025-04-14T15:30:00+00:00,2025-04-15,01:30,2,0,2
62,2025-04-14T15:26:00+00:00,2025-04-15,01:26,2,2,4
62,2025-04-14T15:29:00+00:00,2025-04-15,01:29,4,0,4
62,2025-04-14T15:30:00+00:00,2025-04-15,01:30,0,1,1
62,2025-04-14T15:36:00+00:00,2025-04-15,01:36,1,0,1
67,2025-04-14T15:25:00+00:00,2025-04-15,01:25,2,2,4
76,2025-04-14T15:32:00+00:00,2025-04-15,01:32,1,0,1
109,2025-04-14T15:35:00+00:00,2025-04-15,01:35,0,1,1
139,2025-04-14T15:30:00+00:00,2025-04-15,01:30,1,0,1
141,2025-04-14T15:30:00+00:00,2025-04-15,01:30,2,0,2
141,2025-04-14T15:35:00+00:00,2025-04-15,01:35,2,3,5
181,2025-04-14T15:25:00+00:00,2025-04-15,01:25,4,3,7
181,2025-04-14T15:27:00+00:00,2025-04-15,01:27,2,0,2
181,2025-04-14T15:31:00+00:00,2025-04-15,01:31,1,2,3
181,2025-04-14T15:34:00+00:00,2025-04-15,01:34,3,3,6
181,2025-04-14T15:39:00+00:00,2025-04-15,01:39,3,0,3
181,2025-04-14T15:40:00+00:00,2025-04-15,01:40,1,0,1
181,2025-04-14T15:41:00+00:00,2025-04-15,01:41,0,1,1
181,2025-04-14T15:42:00+00:00,2025-04-15,01:42,0,3,3
181,2025-04-14T15:43:00+00:00,2025-04-15,01:43,0,1,1
181,2025-04-14T15:45:00+00:00,2025-04-15,01:45,2,3,5
181,2025-04-14T15:48:00+00:00,2025-04-15,01:48,3,3,6
181,2025-04-14T15:54:00+00:00,2025-04-15,01:54,1,0,1
3,2025-04-14T15:42:00+00:00,2025-04-15,01:42,2,1,3
3,2025-04-14T15:47:00+00:00,2025-04-15,01:47,0,2,2
3,2025-04-14T15:50:00+00:00,2025-04-15,01:50,3,0,3
3,2025-04-14T15:53:00+00:00,2025-04-15,01:53,7,0,7
3,2025-04-14T15:54:00+00:00,2025-04-15,01:54,1,0,1
4,2025-04-14T15:54:00+00:00,2025-04-15,01:54,2,0,2
6,2025-04-14T15:44:00+00:00,2025-04-15,01:44,0,1,1
6,2025-04-14T15:48:00+00:00,2025-04-15,01:48,1,0,1
29,2025-04-14T15:48:00+00:00,2025-04-15,01:48,0,1,1
36,2025-04-14T15:48:00+00:00,2025-04-15,01:48,0,1,1
41,2025-04-14T15:41:00+00:00,2025-04-15,01:41,0,1,1
41,2025-04-14T15:42:00+00:00,2025-04-15,01:42,0,3,3
41,2025-04-14T15:43:00+00:00,2025-04-15,01:43,2,0,2
41,2025-04-14T15:50:00+00:00,2025-04-15,01:50,4,1,5
41,2025-04-14T15:51:00+00:00,2025-04-15,01:51,2,1,3
41,2025-04-14T15:53:00+00:00,2025-04-15,01:53,0,1,1
43,2025-04-14T15:40:00+00:00,2025-04-15,01:40,0,1,1
47,2025-04-14T15:52:00+00:00,2025-04-15,01:52,1,0,1
54,2025-04-14T15:40:00+00:00,2025-04-15,01:40,0,4,4
59,2025-04-14T15:40:00+00:00,2025-04-15,01:40,4,3,7
59,2025-04-14T15:50:00+00:00,2025-04-15,01:50,2,3,5
66,2025-04-14T15:53:00+00:00,2025-04-15,01:53,2,1,3
66,2025-04-14T15:54:00+00:00,2025-04-15,01:54,1,0,1
77,2025-04-14T15:45:00+00:00,2025-04-15,01:45,2,2,4
77,2025-04-14T15:50:00+00:00,2025-04-15,01:50,0,1,1
78,2025-04-14T15:43:00+00:00,2025-04-15,01:43,0,1,1
87,2025-04-14T15:43:00+00:00,2025-04-15,01:43,0,2,2
108,2025-04-14T15:49:00+00:00,2025-04-15,01:49,1,0,1
132,2025-04-14T15:40:00+00:00,2025-04-15,01:40,0,3,3
133,2025-04-14T15:50:00+00:00,2025-04-15,01:50,2,1,3
134,2025-04-14T15:40:00+00:00,2025-04-15,01:40,3,2,5
134,2025-04-14T15:50:00+00:00,2025-04-15,01:50,4,0,4
135,2025-04-14T15:40:00+00:00,2025-04-15,01:40,2,4,6
143,2025-04-14T15:45:00+00:00,2025-04-15,01:45,0,1,1
162,2025-04-14T15:40:00+00:00,2025-04-15,01:40,0,3,3
179,2025-04-14T15:45:00+00:00,2025-04-15,01:45,0,2,2
1,2025-04-14T15:50:00+00:00,2025-04-15,01:50,0,2,2
1,2025-04-14T15:52:00+00:00,2025-04-15,01:52,2,1,3
1,2025-04-14T15:53:00+00:00,2025-04-15,01:53,2,0,2
11,2025-04-14T15:51:00+00:00,2025-04-15,01:51,1,0,1
17,2025-04-14T15:46:00+00:00,2025-04-15,01:46,1,0,1
19,2025-04-14T15:40:00+00:00,2025-04-15,01:40,0,2,2
19,2025-04-14T15:41:00+00:00,2025-04-15,01:41,2,0,2
19,2025-04-14T15:42:00+00:00,2025-04-15,01:42,1,0,1
19,2025-04-14T15:45:00+00:00,2025-04-15,01:45,2,1,3
19,2025-04-14T15:51:00+00:00,2025-04-15,01:51,0,3,3
20,2025-04-14T15:44:00+00:00,2025-04-15,01:44,1,0,1
23,2025-04-14T15:43:00+00:00,2025-04-15,01:43,0,1,1
24,2025-04-14T15:47:00+00:00,2025-04-15,01:47,1,0,1
30,2025-04-14T15:49:00+00:00,2025-04-15,01:49,0,1,1
30,2025-04-14T15:50:00+00:00,2025-04-15,01:50,0,1,1
35,2025-04-14T15:46:00+00:00,2025-04-15,01:46,1,0,1
35,2025-04-14T15:47:00+00:00,2025-04-15,01:47,0,2,2
35,2025-04-14T15:50:00+00:00,2025-04-15,01:50,0,1,1
49,2025-04-14T15:45:00+00:00,2025-04-15,01:45,0,1,1
49,2025-04-14T15:47:00+00:00,2025-04-15,01:47,3,1,4
49,2025-04-14T15:48:00+00:00,2025-04-15,01:48,2,0,2
53,2025-04-14T15:52:00+00:00,2025-04-15,01:52,1,0,1
53,2025-04-14T15:54:00+00:00,2025-04-15,01:54,0,1,1
56,2025-04-14T15:43:00+00:00,2025-04-15,01:43,0,2,2
56,2025-04-14T15:48:00+00:00,2025-04-15,01:48,0,1,1
58,2025-04-14T15:50:00+00:00,2025-04-15,01:50,1,0,1
62,2025-04-14T15:41:00+00:00,2025-04-15,01:41,1,0,1
62,2025-04-14T15:48:00+00:00,2025-04-15,01:48,1,0,1
62,2025-04-14T15:50:00+00:00,2025-04-15,01:50,1,0,1
62,2025-04-14T15:51:00+00:00,2025-04-15,01:51,0,1,1
63,2025-04-14T15:53:00+00:00,2025-04-15,01:53,0,1,1
72,2025-04-14T15:51:00+00:00,2025-04-15,01:51,0,1,1
141,2025-04-14T15:45:00+00:00,2025-04-15,01:45,1,1,2
164,2025-04-14T15:45:00+00:00,2025-04-15,01:45,0,2,2
3,2025-04-14T15:56:00+00:00,2025-04-15,01:56,0,1,1
3,2025-04-14T16:02:00+00:00,2025-04-15,02:02,2,0,2
3,2025-04-14T16:06:00+00:00,2025-04-15,02:06,1,0,1
4,2025-04-14T15:59:00+00:00,2025-04-15,01:59,3,1,4
4,2025-04-14T16:02:00+00:00,2025-04-15,02:02,0,1,1
4,2025-04-14T16:03:00+00:00,2025-04-15,02:03,3,0,3
4,2025-04-14T16:05:00+00:00,2025-04-15,02:05,1,0,1
4,2025-04-14T16:06:00+00:00,2025-04-15,02:06,0,1,1
