location_id,sensing_date,period_of_time,total_pedestrian_count,hours_covered,avg_hourly_pedestrian_count,sensor_description,sensor_name,latitude,longitude,postcode,locality
69,2025-02-18,3. Afternoon (12pm-6pm),3042,6,507.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-18,4. Night (6pm-12am),459,6,76.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-19,1. Late Night (12am-6am),21,6,3.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-19,2. Morning (6am-12pm),1896,6,316.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-19,3. Afternoon (12pm-6pm),3157,6,526.1666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-19,4. Night (6pm-12am),487,6,81.16666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-20,1. Late Night (12am-6am),39,6,6.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-20,2. Morning (6am-12pm),1779,6,296.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-20,3. Afternoon (12pm-6pm),3263,6,543.8333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-20,4. Night (6pm-12am),664,6,110.66666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-21,1. Late Night (12am-6am),35,6,5.833333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-21,2. Morning (6am-12pm),1652,6,275.3333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-21,3. Afternoon (12pm-6pm),3116,6,519.3333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-21,4. Night (6pm-12am),1063,6,177.16666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-22,1. Late Night (12am-6am),53,5,10.6,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-22,2. Morning (6am-12pm),1511,6,251.83333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-22,3. Afternoon (12pm-6pm),3021,6,503.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-22,4. Night (6pm-12am),780,6,130.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-23,1. Late Night (12am-6am),55,5,11.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-23,2. Morning (6am-12pm),1191,6,198.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-23,3. Afternoon (12pm-6pm),2474,6,412.3333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-23,4. Night (6pm-12am),267,6,44.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-24,1. Late Night (12am-6am),34,5,6.8,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-24,2. Morning (6am-12pm),829,6,138.16666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-24,3. Afternoon (12pm-6pm),1532,6,255.33333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-24,4. Night (6pm-12am),225,6,37.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-25,1. Late Night (12am-6am),44,4,11.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-25,2. Morning (6am-12pm),1898,6,316.3333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-25,3. Afternoon (12pm-6pm),3073,6,512.1666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-25,4. Night (6pm-12am),547,6,91.16666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-26,1. Late Night (12am-6am),34,6,5.666666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-26,2. Morning (6am-12pm),1831,6,305.1666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-26,3. Afternoon (12pm-6pm),2916,6,486.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-26,4. Night (6pm-12am),502,6,83.66666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-27,1. Late Night (12am-6am),28,5,5.6,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-27,2. Morning (6am-12pm),1846,6,307.6666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-27,3. Afternoon (12pm-6pm),3115,6,519.1666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-27,4. Night (6pm-12am),398,6,66.33333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-28,1. Late Night (12am-6am),21,4,5.25,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-28,2. Morning (6am-12pm),1617,6,269.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-28,3. Afternoon (12pm-6pm),3330,6,555.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-02-28,4. Night (6pm-12am),992,6,165.33333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-01,1. Late Night (12am-6am),46,6,7.666666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-01,2. Morning (6am-12pm),1609,6,268.1666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-01,3. Afternoon (12pm-6pm),3494,6,582.3333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-01,4. Night (6pm-12am),929,6,154.83333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-02,1. Late Night (12am-6am),36,6,6.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-02,2. Morning (6am-12pm),1377,6,229.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-02,3. Afternoon (12pm-6pm),2678,6,446.3333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-02,4. Night (6pm-12am),247,6,41.166666666666664,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-03,1. Late Night (12am-6am),37,5,7.4,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-03,2. Morning (6am-12pm),1600,6,266.6666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-03,3. Afternoon (12pm-6pm),2663,6,443.8333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-03,4. Night (6pm-12am),327,6,54.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-04,1. Late Night (12am-6am),19,5,3.8,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-04,2. Morning (6am-12pm),1867,6,311.1666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-04,3. Afternoon (12pm-6pm),2659,6,443.1666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-04,4. Night (6pm-12am),183,6,30.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-05,1. Late Night (12am-6am),23,3,7.666666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-05,2. Morning (6am-12pm),1640,6,273.3333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-05,3. Afternoon (12pm-6pm),2901,6,483.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-05,4. Night (6pm-12am),449,6,74.83333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-06,1. Late Night (12am-6am),33,6,5.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-06,2. Morning (6am-12pm),1819,6,303.1666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-06,3. Afternoon (12pm-6pm),3119,6,519.8333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-06,4. Night (6pm-12am),347,6,57.833333333333336,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-07,1. Late Night (12am-6am),20,6,3.3333333333333335,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-07,2. Morning (6am-12pm),1472,6,245.33333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-07,3. Afternoon (12pm-6pm),3132,6,522.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-07,4. Night (6pm-12am),983,6,163.83333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-08,1. Late Night (12am-6am),43,6,7.166666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-08,2. Morning (6am-12pm),1399,6,233.16666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-08,3. Afternoon (12pm-6pm),3346,6,557.6666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-08,4. Night (6pm-12am),837,6,139.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-09,1. Late Night (12am-6am),53,6,8.833333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-09,2. Morning (6am-12pm),1027,6,171.16666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-09,3. Afternoon (12pm-6pm),2073,6,345.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-09,4. Night (6pm-12am),620,6,103.33333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-10,1. Late Night (12am-6am),27,6,4.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-10,2. Morning (6am-12pm),1246,6,207.66666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-10,3. Afternoon (12pm-6pm),2696,6,449.3333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-10,4. Night (6pm-12am),392,6,65.33333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-11,1. Late Night (12am-6am),19,5,3.8,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-11,2. Morning (6am-12pm),1870,6,311.6666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-11,3. Afternoon (12pm-6pm),2738,6,456.3333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-11,4. Night (6pm-12am),476,6,79.33333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-12,1. Late Night (12am-6am),30,5,6.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-12,2. Morning (6am-12pm),1908,6,318.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-12,3. Afternoon (12pm-6pm),3262,6,543.6666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-12,4. Night (6pm-12am),406,6,67.66666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-13,1. Late Night (12am-6am),29,5,5.8,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-13,2. Morning (6am-12pm),2127,6,354.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-13,3. Afternoon (12pm-6pm),3090,6,515.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-13,4. Night (6pm-12am),545,5,109.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-14,1. Late Night (12am-6am),21,4,5.25,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-14,2. Morning (6am-12pm),1918,6,319.6666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-14,3. Afternoon (12pm-6pm),2971,6,495.1666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-14,4. Night (6pm-12am),1093,6,182.16666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-15,1. Late Night (12am-6am),32,6,5.333333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-15,2. Morning (6am-12pm),1472,6,245.33333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-15,3. Afternoon (12pm-6pm),2381,6,396.8333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-15,4. Night (6pm-12am),1049,6,174.83333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-16,1. Late Night (12am-6am),46,6,7.666666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-16,2. Morning (6am-12pm),649,6,108.16666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-16,3. Afternoon (12pm-6pm),980,6,163.33333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-16,4. Night (6pm-12am),519,6,86.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-17,1. Late Night (12am-6am),27,6,4.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-17,2. Morning (6am-12pm),1462,6,243.66666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-17,3. Afternoon (12pm-6pm),2288,6,381.3333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-17,4. Night (6pm-12am),297,6,49.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-18,1. Late Night (12am-6am),20,5,4.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-18,2. Morning (6am-12pm),1969,6,328.1666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-18,3. Afternoon (12pm-6pm),3344,6,557.3333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-18,4. Night (6pm-12am),271,6,45.166666666666664,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-19,1. Late Night (12am-6am),15,4,3.75,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-19,2. Morning (6am-12pm),1757,6,292.8333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-19,3. Afternoon (12pm-6pm),2795,6,465.8333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-19,4. Night (6pm-12am),398,6,66.33333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-20,1. Late Night (12am-6am),32,5,6.4,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-20,2. Morning (6am-12pm),1798,6,299.6666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-20,3. Afternoon (12pm-6pm),2581,6,430.1666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-20,4. Night (6pm-12am),274,6,45.666666666666664,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-21,1. Late Night (12am-6am),16,4,4.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-21,2. Morning (6am-12pm),1626,6,271.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-21,3. Afternoon (12pm-6pm),3343,6,557.1666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-21,4. Night (6pm-12am),1052,6,175.33333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-22,1. Late Night (12am-6am),79,6,13.166666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-22,2. Morning (6am-12pm),1848,6,308.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-22,3. Afternoon (12pm-6pm),3816,6,636.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-22,4. Night (6pm-12am),1148,6,191.33333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-23,1. Late Night (12am-6am),58,6,9.666666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-23,2. Morning (6am-12pm),1346,6,224.33333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-23,3. Afternoon (12pm-6pm),2710,6,451.6666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-23,4. Night (6pm-12am),332,6,55.333333333333336,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-24,1. Late Night (12am-6am),25,4,6.25,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-24,2. Morning (6am-12pm),1661,6,276.8333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-24,3. Afternoon (12pm-6pm),2594,6,432.3333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-24,4. Night (6pm-12am),401,6,66.83333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-25,1. Late Night (12am-6am),18,5,3.6,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-25,2. Morning (6am-12pm),1478,6,246.33333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-25,3. Afternoon (12pm-6pm),2708,6,451.3333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-25,4. Night (6pm-12am),390,6,65.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-26,1. Late Night (12am-6am),11,3,3.6666666666666665,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-26,2. Morning (6am-12pm),1613,6,268.8333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-26,3. Afternoon (12pm-6pm),2716,6,452.6666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-26,4. Night (6pm-12am),518,6,86.33333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-27,1. Late Night (12am-6am),12,6,2.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-27,2. Morning (6am-12pm),1631,6,271.8333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-27,3. Afternoon (12pm-6pm),3007,6,501.1666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-27,4. Night (6pm-12am),495,6,82.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-28,1. Late Night (12am-6am),17,5,3.4,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-28,2. Morning (6am-12pm),1991,6,331.8333333333333,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-28,3. Afternoon (12pm-6pm),3157,6,526.1666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-28,4. Night (6pm-12am),1111,6,185.16666666666666,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-29,1. Late Night (12am-6am),63,5,12.6,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-29,2. Morning (6am-12pm),1798,6,299.6666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-29,3. Afternoon (12pm-6pm),4140,6,690.0,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-29,4. Night (6pm-12am),911,6,151.83333333333334,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-30,1. Late Night (12am-6am),43,6,7.166666666666667,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
69,2025-03-30,2. Morning (6am-12pm),1563,6,260.5,Flinders Ln -Degraves St (Crossing),FLDegC_T,-37.81687226,144.96559144,8009,FLINDERS LANE
